RocketLogger CSV File
File Version,3
Block Size,1
Block Count,81524
Sample Count,81524
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Fri May 15 03:28:03 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589588738.566126739,1,28579,-29688,22202
1589588739.569683068,1,27257,67062,24655
1589588740.573182216,1,27824,16052,23061
1589588741.576749770,1,27289,-60533,21221
1589588742.580259904,1,26282,-53181,21834
1589588743.583767074,1,28768,-29391,22202
1589588744.587343857,1,27824,67307,23183
1589588745.590840226,1,26439,18993,23919
1589588746.594370864,1,26093,-30879,20730
1589588747.597936969,1,24928,-68165,21221
1589588748.601488889,1,28611,-32384,22202
1589588749.604987515,1,27446,60970,24533
1589588750.608521849,1,28862,27675,23551
1589588751.612074914,1,26407,-490,22815
1589588752.615571673,1,25495,-86791,21221
1589588753.619123567,1,27918,-34520,22202
1589588754.622653753,1,26942,38231,24901
1589588755.626166926,1,28831,37688,22815
1589588756.629696614,1,29681,7614,23061
1589588757.633262717,1,25967,-94230,21221
1589588758.636778383,1,25778,-37618,22570
1589588759.640296774,1,27352,8700,22693
1589588760.643824614,1,26219,47036,24287
1589588761.647363971,1,27635,9750,21957
1589588762.650918092,1,25683,-91044,20485
1589588763.654431174,1,25967,-41767,22202
1589588764.657964627,1,27509,-14494,23551
1589588765.661504985,1,28737,56559,24165
1589588766.665020665,1,28327,12043,22815
1589588767.668562695,1,25117,-82082,20117
1589588768.672089995,1,25998,-46091,21957
1589588769.675640362,1,25715,-24489,21957
1589588770.679139573,1,27037,62721,23797
1589588771.682662368,1,27887,13619,24042
1589588772.686249602,1,27005,-76200,20975
1589588773.689728091,1,27289,-47386,22815
1589588774.693301653,1,29335,-25505,23919
1589588775.696806562,1,27446,62949,24165
1589588776.700354689,1,27635,13321,22693
1589588777.703864224,1,27446,-77898,19994
1589588778.707429153,1,25778,-46073,22693
1589588779.710962180,1,27415,-22441,22570
1589588780.714444836,1,26407,58905,23674
1589588781.717932527,1,28264,11658,23429
1589588782.721427565,1,27446,-86931,20975
1589588783.725072081,1,26156,-41942,21221
1589588784.728599882,1,25621,-8700,22693
1589588785.732155020,1,30247,48612,22938
1589588786.735742505,1,27792,8700,24165
1589588787.739217713,1,28139,-94073,20975
1589588788.742725946,1,24582,-36008,23183
1589588789.746270827,1,28076,42695,24410
1589588790.749837083,1,29335,30879,21834
1589588791.753329450,1,27163,-5321,22447
1589588792.756877899,1,28359,-70878,23183
1589588793.760343669,1,25558,-31141,23306
1589588794.763930435,1,29618,67412,25023
1589588795.767465736,1,29303,15019,23306
1589588796.771017653,1,26565,-80489,20853
1589588797.774521185,1,28642,-42292,22447
1589588798.778042901,1,27918,7597,24287
1589588799.781592619,1,30279,37863,23551
1589588800.785131740,1,27541,1627,21711
1589588801.788657941,1,25621,-74379,22202
1589588802.792188764,1,26407,-30826,23183
1589588803.795719109,1,27729,67027,24287
1589588804.799252956,1,27005,13741,24655
1589588805.802777510,1,26817,-84007,20362
1589588806.806300787,1,28422,-41575,22815
1589588807.809847465,1,27478,-1067,24410
1589588808.813380193,1,30720,44568,22815
1589588809.816911490,1,28516,7807,23429
1589588810.820452213,1,28139,-93180,20975
1589588811.823946084,1,28453,-35675,21834
1589588812.827505967,1,28705,40717,24655
1589588813.831044915,1,27541,33575,23429
1589588814.834570921,1,27194,3536,23183
1589588815.838108850,1,27446,-88174,20853
1589588816.841615468,1,27226,-34502,21957
1589588817.845165410,1,27100,49049,25269
1589588818.848718213,1,28233,32262,23061
1589588819.852234067,1,29586,3588,23674
1589588820.855769783,1,28264,-90327,20975
1589588821.859298761,1,27194,-35675,22447
1589588822.862856018,1,26722,28306,24287
1589588823.866365176,1,31160,42030,23919
1589588824.869891283,1,28862,8997,22325
1589588825.873424259,1,28107,-91272,20362
1589588826.876953183,1,27068,-42030,22447
1589588827.880487991,1,25621,-19763,22325
1589588828.884026982,1,29335,61145,23797
1589588829.887548187,1,27226,13951,23429
1589588830.891085599,1,25904,-64174,21221
1589588831.894618628,1,27352,-54301,22693
1589588832.898159265,1,28485,-30301,22202
1589588833.901684816,1,28453,66345,25269
1589588834.905213736,1,25841,21391,22447
1589588835.908734755,1,27824,-15387,22693
1589588836.912267575,1,26722,-76673,21711
1589588837.915804061,1,27478,-33540,22447
1589588838.919338272,1,28768,52060,24778
1589588839.922874664,1,28485,32944,23674
1589588840.926410899,1,28296,5251,22815
1589588841.929946944,1,25935,-92060,21343
1589588842.933480159,1,25400,-36340,23429
1589588843.937007028,1,26376,25610,23797
1589588844.940538134,1,27163,39894,23429
1589588845.944073754,1,26344,7474,22447
1589588846.947603895,1,28076,-93635,20607
1589588847.951126181,1,26282,-37058,23061
1589588848.954667227,1,27383,24629,23674
1589588849.958193789,1,27226,39701,23797
1589588850.961707847,1,29114,7194,23429
1589588851.965194914,1,26502,-93478,21221
1589588852.968784861,1,29429,-36726,22815
1589588853.972338305,1,27005,22599,25269
1589588854.975852579,1,30216,40087,23061
1589588855.979401288,1,29398,7614,21957
1589588856.982934086,1,28139,-93758,20975
1589588857.986454475,1,25054,-36726,23183
1589588858.989983571,1,25589,27413,24165
1589588859.993510524,1,28170,38371,23306
1589588860.997041227,1,27131,6389,23551
1589588862.000588024,1,26093,-91307,21221
1589588863.004114146,1,25054,-34835,22938
1589588864.007652299,1,29775,49137,24287
1589588865.011212028,1,29146,29618,22325
1589588866.014720112,1,28831,-4621,22325
1589588867.018244434,1,26565,-75745,21957
1589588868.021771527,1,29523,-32122,22693
1589588869.025308404,1,28705,65242,23919
1589588870.028836753,1,28202,19798,22815
1589588871.032371862,1,27194,-42730,20607
1589588872.035905428,1,26565,-55054,21957
1589588873.039425067,1,26407,-28288,22570
1589588874.042974289,1,26124,63316,24042
1589588875.046503121,1,28642,12428,22815
1589588876.050032831,1,26596,-86878,20975
1589588877.053565397,1,28642,-40489,23551
1589588878.057099888,1,29114,8910,24901
1589588879.060637633,1,26785,38984,23183
1589588880.064182603,1,28139,4533,23061
1589588881.067691905,1,25652,-83342,22693
1589588882.071230773,1,27100,-32804,22570
1589588883.074760875,1,28737,65119,24655
1589588884.078297406,1,26659,19238,23551
1589588885.081835011,1,27603,-52113,20607
1589588886.085352704,1,25935,-51167,22570
1589588887.088891985,1,26691,-26432,22815
1589588888.092415410,1,30405,60620,24655
1589588889.095948991,1,27824,11588,22693
1589588890.099490590,1,24173,-88436,21343
1589588891.103024784,1,25872,-40647,21711
1589588892.106548168,1,28359,-840,22938
1589588893.110086796,1,29807,46406,24287
1589588894.113610328,1,26785,8437,22815
1589588895.117157877,1,26974,-94003,20853
1589588896.120687062,1,26691,-37793,23061
1589588897.124210729,1,23952,19185,23061
1589588898.127737143,1,26596,40454,23429
1589588899.131278330,1,30342,7457,23551
1589588900.134813447,1,25243,-93320,20730
1589588901.138334511,1,25872,-36025,21834
1589588902.141870963,1,28768,36078,24778
1589588903.145405480,1,27352,35220,23429
1589588904.148940396,1,26942,4428,22815
1589588905.152460408,1,26030,-87806,20730
1589588906.156003509,1,29586,-34327,23061
1589588907.159533988,1,28988,53548,24655
1589588908.163061369,1,26974,28253,23183
1589588909.166591502,1,28327,-5811,22447
1589588910.170141165,1,26628,-76253,21834
1589588911.173681098,1,30310,-32209,22447
1589588912.177189445,1,27383,64436,24901
1589588913.180732335,1,26754,21233,23429
1589588914.184238541,1,26219,-34975,21343
1589588915.187776785,1,25495,-58660,22570
1589588916.191330800,1,26974,-29811,22693
1589588917.194849678,1,29083,66607,24655
1589588918.198374947,1,28485,14879,23061
1589588919.201920484,1,24362,-68918,20730
1589588920.205471997,1,26439,-48717,23061
1589588921.209011482,1,26596,-25452,22202
1589588922.212518799,1,27824,60288,23429
1589588923.216042968,1,26407,11886,22693
1589588924.219578158,1,28422,-87263,19871
1589588925.223100683,1,28862,-41505,22202
1589588926.226625447,1,27415,-6599,23183
1589588927.230183056,1,26974,48402,23429
1589588928.233697499,1,27981,8997,23797
1589588929.237239428,1,27100,-92953,21098
1589588930.240775944,1,25778,-38511,22079
1589588931.244303564,1,27131,10065,23797
1589588932.247831880,1,28327,44183,23183
1589588933.251359827,1,27352,8490,23674
1589588934.254906062,1,25337,-93880,20730
1589588935.258447796,1,23638,-37338,23674
1589588936.261952102,1,26880,21058,24533
1589588937.265523793,1,25998,39737,22815
1589588938.269022433,1,28107,6739,23061
1589588939.272573006,1,27320,-91255,21221
1589588940.276109409,1,26880,-34765,22570
1589588941.279647338,1,29272,52918,25146
1589588942.283126790,1,30059,27745,22202
1589588943.286684812,1,28233,-10485,22325
1589588944.290220765,1,27981,-69373,22447
1589588945.293762011,1,27792,-31194,23797
1589588946.297259696,1,26407,67307,24655
1589588947.300825230,1,28800,17050,23306
1589588948.304323877,1,27131,-60830,20730
1589588949.307884387,1,25998,-49907,23183
1589588950.311449368,1,27887,-26275,22202
1589588951.314933040,1,29523,60830,23429
1589588952.318484104,1,30027,11588,21834
1589588953.321997196,1,23952,-88769,21711
1589588954.325551282,1,29303,-40034,23797
1589588955.329068551,1,27320,9312,23919
1589588956.332613242,1,29209,40699,22570
1589588957.336125901,1,27761,6266,21466
1589588958.339665980,1,26470,-87263,20239
1589588959.343205111,1,27068,-33452,22815
1589588960.346747796,1,25746,63649,25269
1589588961.350257981,1,27572,20306,23183
1589588962.353804161,1,29744,-51675,20117
1589588963.357329688,1,26754,-50292,22447
1589588964.360864035,1,27226,-23877,21957
1589588965.364400984,1,27257,55176,24042
1589588966.367945136,1,29177,9802,23061
1589588967.371440774,1,28233,-93810,20362
1589588968.374991405,1,29020,-36113,21711
1589588969.378504963,1,26848,47194,24655
1589588970.382055675,1,27068,29303,22815
1589588971.385598128,1,27194,-8297,22693
1589588972.389127298,1,28076,-69933,22570
1589588973.392657788,1,26502,-31457,21589
1589588974.396214636,1,26659,67220,24901
1589588975.399680081,1,29114,17242,21589
1589588976.403245364,1,29429,-61496,19749
1589588977.406781865,1,27352,-49067,20730
1589588978.410318674,1,27950,-24840,21711
1589588979.413822088,1,29114,59517,22815
1589588980.417400637,1,28453,11728,21957
1589588981.420881403,1,24487,-88436,20117
1589588982.424444258,1,26911,-40629,21466
1589588983.427975338,1,26722,542,22325
1589588984.431505077,1,28894,45338,22570
1589588985.435072642,1,27478,8455,23429
1589588986.438564058,1,27666,-93740,19749
1589588987.442104539,1,28516,-35885,22693
1589588988.445643541,1,29618,41557,24287
1589588989.449175203,1,28957,31947,22815
1589588990.452741307,1,27855,-1487,22693
1589588991.456228028,1,29114,-76323,20607
1589588992.459761029,1,28768,-31737,21098
1589588993.463298066,1,28264,67132,23306
1589588994.466823962,1,28831,17312,23429
1589588995.470374734,1,28611,-70003,19381
1589588996.473904772,1,27918,-45251,23183
1589588997.477431708,1,29114,-10590,22938
1589588998.480944851,1,30908,45618,22570
1589588999.484534209,1,28674,7667,22938
1589589000.488059928,1,25683,-90519,22079
1589589001.491538497,1,27918,-33697,22815
1589589002.495085686,1,29398,58782,25514
1589589003.498606975,1,28390,24419,24042
1589589004.502154044,1,27194,-25330,22202
1589589005.505695150,1,26785,-60848,22202
1589589006.509191908,1,29303,-30091,22815
1589589007.512750860,1,29398,66432,25146
1589589008.516272479,1,29649,14126,22447
1589589009.519800276,1,29303,-82940,20362
1589589010.523383689,1,29996,-41837,23061
1589589011.526854705,1,27131,1015,23183
1589589012.530419259,1,31255,42012,23183
1589589013.533999298,1,29712,5881,22202
1589589014.537438462,1,29272,-86090,22202
1589589015.541000210,1,28139,-33014,22079
1589589016.544543920,1,29020,65294,24165
1589589017.548060097,1,28988,18660,23429
1589589018.551524603,1,28579,-60183,20730
1589589019.555114676,1,28925,-48052,22570
1589589020.558655417,1,25306,-19798,22570
1589589021.562208350,1,28264,51903,23183
1589589022.565729035,1,28894,9032,23183
1589589023.569258021,1,25400,-93758,20975
1589589024.572807472,1,27761,-35360,22202
1589589025.576305768,1,28013,52900,24042
1589589026.579862846,1,29114,25977,22202
1589589027.583371329,1,27005,-22424,21957
1589589028.586939310,1,27163,-59482,24042
1589589029.590492588,1,26659,-29251,22447
1589589030.594012298,1,28170,64296,23674
1589589031.597513082,1,27950,12341,22815
1589589032.601042172,1,28453,-88716,20117
1589589033.604645239,1,26093,-38949,21343
1589589034.608203390,1,26344,23071,22570
1589589035.611636205,1,26502,34905,22570
1589589036.615178847,1,26880,472,22815
1589589037.618682783,1,26250,-75447,22079
1589589038.622144652,1,26187,-31229,21711
1589589039.625759607,1,26313,67552,23674
1589589040.629291355,1,28139,14126,23061
1589589041.632866880,1,27509,-86633,20362
1589589042.636373714,1,27226,-38704,22815
1589589043.639930745,1,27918,33872,25269
1589589044.643430743,1,26407,29829,23429
1589589045.646957575,1,28107,-20533,21098
1589589046.650497611,1,26344,-56629,22202
1589589047.654032864,1,27226,-26678,22447
1589589048.657568289,1,29870,56402,23797
1589589049.661093139,1,27352,9312,22693
1589589050.664636373,1,27603,-93408,20117
1589589051.668163552,1,28013,-34450,21589
1589589052.671700279,1,25243,58765,24778
1589589053.675198196,1,29649,23247,22570
1589589054.678717875,1,27603,-39859,22447
1589589055.682323251,1,25683,-53163,21834
1589589056.685794788,1,27603,-25907,22815
1589589057.689358019,1,25306,57574,22815
1589589058.692862870,1,26880,10013,22570
1589589059.696424443,1,25369,-93828,20362
1589589060.699966086,1,24739,-35203,22447
1589589061.703487873,1,29146,51167,23797
1589589062.707010079,1,29492,26397,22202
1589589063.710572369,1,28044,-25050,22079
1589589064.714081459,1,27194,-56647,21343
1589589065.717591943,1,26124,-27255,23183
1589589066.721162175,1,28422,57714,23674
1589589067.724679225,1,29398,9680,23797
1589589068.728205861,1,27257,-93268,21589
1589589069.731743555,1,27037,-33645,21957
1589589070.735248279,1,28013,64699,23183
1589589071.738804105,1,27478,17855,22570
1589589072.742333417,1,27194,-73207,19749
1589589073.745854337,1,27572,-42730,23183
1589589074.749395439,1,27761,5881,23061
1589589075.752946544,1,27037,38073,22325
1589589076.756476326,1,27572,1680,22447
1589589077.759986161,1,27226,-74817,21343
1589589078.763512162,1,26439,-31001,23061
1589589079.767052763,1,27887,67640,23306
1589589080.770585274,1,27509,14389,22325
1589589081.774141962,1,26817,-83150,20117
1589589082.777650872,1,27572,-41540,22202
1589589083.781171953,1,26817,4113,22815
1589589084.784736331,1,27918,42082,22815
1589589085.788261172,1,26817,7019,22447
1589589086.791811780,1,25306,-90729,20975
1589589087.795319260,1,28390,-34327,22325
1589589088.798866141,1,28139,56086,24901
1589589089.802395504,1,27100,27098,21834
1589589090.805915054,1,28202,-11115,22325
1589589091.809444696,1,26722,-70861,22815
1589589092.812974000,1,28202,-31597,22202
1589589093.816497717,1,27320,66292,24287
1589589094.820001852,1,26093,19465,22570
1589589095.823574280,1,26187,-43080,21221
1589589096.827133504,1,25180,-55369,22570
1589589097.830588788,1,27194,-28621,23061
1589589098.834165094,1,27887,65784,22938
1589589099.837678100,1,26754,13864,22693
1589589100.841225561,1,26313,-81889,21834
1589589101.844767179,1,30625,-42800,22693
1589589102.848265980,1,28925,-5584,23061
1589589103.851809569,1,29429,45181,23429
1589589104.855361786,1,27824,7632,22570
1589589105.858907213,1,25809,-90204,22447
1589589106.862432561,1,27666,-33575,22815
1589589107.865933473,1,28737,63299,23919
1589589108.869492349,1,31129,20533,23061
1589589109.873013533,1,28139,-52445,21466
1589589110.876560836,1,27194,-49750,23674
1589589111.880077392,1,26817,-22704,23061
1589589112.883609508,1,28674,54371,23797
1589589113.887125534,1,28170,9575,22447
1589589114.890679180,1,23952,-93968,20975
1589589115.894213805,1,29933,-35868,21957
1589589116.897732870,1,29177,46511,24410
1589589117.901226986,1,28139,29303,22570
1589589118.904817226,1,26817,-9277,22325
1589589119.908356060,1,29335,-68743,21343
1589589120.911895020,1,25683,-30914,22693
1589589121.915414809,1,29649,67570,24287
1589589122.918964082,1,30405,17102,21834
1589589123.922501469,1,27792,-60830,21221
1589589124.925969871,1,26439,-50030,22570
1589589125.929539115,1,27226,-25837,22570
1589589126.933092457,1,26502,60655,24410
1589589127.936557785,1,28579,11956,22815
1589589128.940118819,1,27446,-88821,21834
1589589129.943682180,1,29681,-40472,23183
1589589130.947198346,1,25967,6441,23551
1589589131.950753883,1,26439,42642,23183
1589589132.954254644,1,28705,7054,21221
1589589133.957778661,1,27824,-92305,20362
1589589134.961318667,1,28674,-34747,22570
1589589135.964839504,1,28327,50677,25146
1589589136.968404811,1,29775,29233,23061
1589589137.971926492,1,28296,-6091,21711
1589589138.975456830,1,25274,-74747,21098
1589589139.978991156,1,27824,-32034,22202
1589589140.982543208,1,27698,65259,25269
1589589141.986046244,1,29649,20918,23429
1589589142.989587061,1,26691,-36883,21711
1589589143.993122734,1,26344,-58397,22815
1589589144.996659553,1,27478,-29461,21466
1589589146.000160149,1,28800,67062,24410
1589589147.003717139,1,24236,15667,23183
1589589148.007246447,1,28233,-66782,20607
1589589149.010763514,1,27729,-49277,23183
1589589150.014317255,1,28139,-25452,22815
1589589151.017838439,1,28516,60935,24533
