RocketLogger CSV File
File Version,3
Block Size,1
Block Count,74218               
Sample Count,74218               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 22:40:09 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590049885.905002674,1,15706,288749,-517652
1590049886.908548771,1,17280,282430,-518633
1590049887.912067582,1,17280,264767,-522681
1590049888.915599658,1,16587,240347,-527097
1590049889.919139644,1,16839,258045,-523049
1590049890.922673258,1,16870,306027,-513604
1590049891.926197657,1,15391,273397,-521209
1590049892.929730319,1,15265,222754,-529182
1590049893.933261728,1,16713,254089,-523785
1590049894.936813554,1,15926,268180,-521209
1590049895.940325322,1,17752,292373,-516916
1590049896.943851407,1,14415,271892,-520718
1590049897.947397233,1,14856,220269,-531268
1590049898.950927448,1,14699,256487,-524521
1590049899.954447284,1,15454,296557,-516057
1590049900.957976734,1,18066,282850,-518510
1590049901.961509266,1,17846,269528,-520596
1590049902.965033938,1,15800,227656,-530286
1590049903.968578901,1,13660,257345,-524276
1590049904.972098211,1,15234,306377,-514217
1590049905.975619468,1,14887,279839,-519492
1590049906.979175795,1,13849,265940,-522558
1590049907.982679010,1,16335,231052,-529182
1590049908.986249683,1,16933,257135,-523908
1590049909.989759444,1,15202,306657,-514094
1590049910.993276269,1,18035,279892,-519614
1590049911.996827835,1,16776,265835,-522804
1590049913.000341410,1,14573,232470,-529305
1590049914.003886579,1,14667,257327,-523662
1590049915.007417250,1,16461,308285,-514585
1590049916.010938025,1,15234,276863,-519492
1590049917.014480714,1,13943,247559,-525993
1590049918.018036515,1,16713,248224,-526116
1590049919.021545510,1,14069,259095,-524276
1590049920.025098858,1,16681,300110,-515198
1590049921.028605040,1,15548,272574,-521209
1590049922.032140769,1,15202,219586,-532372
1590049923.035670037,1,16744,256715,-524030
1590049924.039210312,1,15485,303664,-516302
1590049925.042736238,1,17626,278684,-519737
1590049926.046267049,1,14824,248487,-526361
1590049927.049786741,1,17280,249712,-526484
1590049928.053276423,1,17374,260898,-524521
1590049929.056864212,1,16209,295804,-516670
1590049930.060420803,1,17217,272067,-520718
1590049931.063917344,1,15045,221214,-531636
1590049932.067442017,1,15045,257012,-523908
1590049933.070989094,1,18192,307287,-515321
1590049934.074524458,1,17437,277353,-520350
1590049935.078067556,1,16965,245021,-526729
1590049936.081579066,1,14604,249502,-525625
1590049937.085103244,1,17059,260146,-524276
1590049938.088641206,1,15800,299743,-516670
1590049939.092177941,1,16902,272907,-521209
1590049940.095702594,1,15958,219866,-530164
1590049941.099236927,1,17122,256522,-524644
1590049942.102761512,1,15328,294683,-517529
1590049943.106292463,1,16398,282832,-519737
1590049944.109820597,1,15517,267060,-521822
1590049945.113370432,1,16524,236373,-528937
1590049946.116883459,1,14289,257975,-523908
1590049947.120418790,1,13691,308180,-513726
1590049948.123952404,1,15643,274027,-520596
1590049949.127476202,1,14793,225380,-529550
1590049950.131017986,1,14447,254351,-525012
1590049951.134545068,1,16556,271664,-521209
1590049952.138057292,1,16807,289677,-517529
1590049953.141664590,1,16304,271769,-521332
1590049954.145132556,1,14195,224785,-530532
1590049955.148673988,1,16870,257485,-524398
1590049956.152199294,1,15328,307988,-514462
1590049957.155736398,1,18129,277773,-519860
1590049958.159252008,1,15045,251743,-525502
1590049959.162804131,1,14447,245511,-527956
1590049960.166331637,1,17531,258500,-524030
1590049961.169862234,1,16807,307025,-514217
1590049962.173362156,1,16272,274237,-520841
1590049963.176910872,1,16304,226868,-531636
1590049964.180456633,1,14887,253301,-524521
1590049965.183996957,1,18255,263086,-523662
1590049966.187506857,1,17122,298482,-517038
1590049967.191039129,1,16021,272854,-521332
1590049968.194578503,1,17342,220409,-532617
1590049969.198105652,1,15485,255664,-524644
1590049970.201660087,1,16083,275183,-520596
1590049971.205172772,1,16083,292040,-516548
1590049972.208702813,1,16839,272452,-521209
1590049973.212231231,1,16146,219691,-532249
1590049974.215773321,1,15706,256504,-523294
1590049975.219312088,1,17028,284723,-521209
1590049976.222830570,1,15674,288066,-518388
1590049977.226362670,1,14384,271962,-522190
1590049978.229893910,1,15013,221354,-532740
1590049979.233434410,1,17972,257100,-525134
1590049980.236947333,1,16335,287734,-518756
1590049981.240498025,1,16335,288697,-517897
1590049982.244013387,1,15234,272364,-521577
1590049983.247541246,1,16209,219988,-531636
1590049984.251088032,1,17752,256224,-524644
1590049985.254598596,1,13817,269686,-523417
1590049986.258133055,1,17185,296994,-516548
1590049987.261676107,1,17122,273292,-520228
1590049988.265210190,1,15171,221599,-531881
1590049989.268747510,1,16052,254159,-525870
1590049990.272274372,1,17594,262946,-523540
1590049991.275802126,1,15422,300233,-515444
1590049992.279323683,1,17154,273537,-521822
1590049993.282858850,1,13282,221424,-531881
1590049994.286397859,1,18633,255139,-525502
1590049995.289925920,1,14447,268618,-523049
1590049996.293457080,1,14824,294368,-517529
1590049997.296995856,1,15895,272522,-521577
1590049998.300518516,1,15863,220041,-531390
1590049999.304057511,1,17374,256872,-525134
1590050000.307579547,1,19420,287331,-518756
1590050001.311113748,1,17846,286596,-519001
1590050002.314649958,1,17752,271629,-522190
1590050003.318177574,1,16430,224750,-531145
1590050004.321707181,1,17531,257712,-524398
1590050005.325241851,1,15863,306149,-515689
1590050006.328764720,1,16556,280574,-520964
1590050007.332280397,1,16335,263577,-522681
1590050008.335830864,1,16493,238842,-528324
1590050009.339372556,1,17059,258360,-524889
1590050010.342893471,1,17311,309528,-515076
1590050011.346431927,1,15863,275830,-520841
1590050012.349956575,1,15202,237091,-528937
1590050013.353492187,1,16461,250990,-526361
1590050014.357035557,1,18129,260513,-524276
1590050015.360539221,1,16807,301913,-514708
1590050016.364079755,1,15611,273397,-522190
1590050017.367610472,1,16115,220339,-532494
1590050018.371138725,1,17563,256820,-526729
1590050019.374677459,1,17405,289099,-519001
1590050020.378211576,1,15328,285301,-518510
1590050021.381738457,1,16115,270246,-523172
1590050022.385285877,1,16556,232190,-531636
1590050023.388783627,1,16493,258378,-525748
1590050024.392342058,1,16430,309738,-515566
1590050025.395864494,1,15989,275813,-521454
1590050026.399394711,1,15548,234500,-529060
1590050027.402926869,1,14856,252443,-526974
1590050028.406473347,1,15706,262649,-525870
1590050029.409998395,1,16178,297887,-516670
1590050030.413521776,1,17468,273099,-523417
1590050031.417058632,1,14856,220846,-532494
1590050032.420563764,1,17374,257432,-526238
1590050033.424116222,1,17720,299690,-517284
1590050034.427651844,1,16021,282185,-520596
1590050035.431175462,1,17909,266185,-523662
1590050036.434706286,1,17280,237581,-529305
1590050037.438254469,1,18318,258780,-525380
1590050038.441755139,1,16650,309318,-515076
1590050039.445302802,1,16461,275498,-521332
1590050040.448833391,1,15737,232802,-529428
1590050041.452374630,1,15958,252601,-526484
1590050042.455856901,1,15863,261879,-525380
1590050043.459426386,1,16556,300303,-516670
1590050044.462961044,1,16178,273642,-522558
1590050045.466493996,1,16304,220689,-532617
1590050046.470029382,1,17028,256907,-525502
1590050047.473577124,1,16965,290570,-519982
1590050048.477085849,1,15737,285038,-519246
1590050049.480622065,1,17720,270299,-524153
1590050050.484145018,1,17028,232102,-532004
1590050051.487660287,1,15045,258745,-526238
1590050052.491203916,1,16398,309598,-515934
1590050053.494742433,1,16681,276776,-522926
1590050054.498285229,1,16713,242343,-528814
1590050055.501829922,1,13975,250605,-527710
1590050056.505339879,1,15234,260338,-525993
1590050057.508864655,1,16807,302473,-516425
1590050058.512391402,1,15769,274045,-522804
1590050059.515905732,1,15958,220759,-533721
1590050060.519474116,1,13628,256872,-526361
1590050061.522987859,1,17531,288802,-520350
1590050062.526530421,1,16146,285371,-520350
1590050063.530052585,1,15737,270439,-524030
1590050064.533546108,1,16178,233117,-532617
1590050065.537146195,1,15989,258605,-525870
1590050066.540615943,1,18129,309913,-516548
1590050067.544178132,1,15485,276250,-521577
1590050068.547704647,1,16776,232347,-530286
1590050069.551281192,1,16083,253319,-526729
1590050070.554761292,1,18192,263594,-524644
1590050071.558331762,1,14132,297887,-518142
1590050072.561857468,1,17531,273590,-522681
1590050073.565371655,1,14447,220619,-534212
1590050074.568912487,1,17122,257467,-526238
1590050075.572426969,1,17028,292215,-520350
1590050076.575940024,1,18318,285563,-519982
1590050077.579507343,1,16965,271156,-524398
1590050078.583027771,1,17626,229791,-531881
1590050079.586558024,1,18539,258623,-526729
1590050080.590084994,1,16996,309300,-517284
1590050081.593632139,1,18287,278491,-522558
1590050082.597155274,1,13975,252706,-525993
1590050083.600681088,1,15643,246229,-529182
1590050084.604226025,1,17437,259533,-526729
1590050085.607754059,1,15737,308460,-516916
1590050086.611273862,1,15706,275463,-523417
1590050087.614806156,1,18822,231419,-532372
1590050088.618334417,1,18192,252671,-527710
1590050089.621866556,1,17846,261196,-525502
1590050090.625402094,1,18192,302473,-516916
1590050091.628936703,1,15611,274307,-522436
1590050092.632464931,1,15485,221249,-533721
1590050093.636440944,1,16870,256154,-527097
1590050094.639528229,1,16870,274570,-523417
1590050095.643053495,1,15926,291970,-518878
1590050096.646590302,1,17374,272942,-524153
1590050097.650135192,1,15328,222089,-534089
1590050098.653644297,1,16902,258115,-527833
1590050099.657175491,1,16367,302876,-518756
1590050100.660720817,1,15958,282342,-521454
1590050101.664241655,1,15989,266955,-525625
1590050102.667774133,1,13754,236829,-531268
1590050103.671310311,1,17626,259165,-526606
1590050104.674843935,1,16744,310263,-515812
1590050105.678371322,1,19262,276478,-523662
1590050106.681916321,1,18003,238894,-530041
1590050107.685440864,1,16398,251480,-528324
1590050108.688969280,1,14195,261563,-526116
1590050109.692505525,1,14101,301721,-518388
1590050110.696027526,1,17311,274150,-522681
1590050111.699563926,1,19420,220811,-533721
1590050112.703092078,1,17657,257432,-526606
1590050113.706625133,1,17720,289957,-520596
1590050114.710148311,1,18287,286018,-520473
1590050115.713684010,1,16052,271314,-523908
1590050116.717215674,1,13880,230912,-532249
1590050117.720751814,1,14667,258903,-526729
1590050118.724284076,1,15958,310561,-515934
1590050119.727814058,1,16807,276723,-523294
1590050120.731345824,1,17059,235988,-530164
1590050121.734878391,1,16178,253371,-527220
1590050122.738409789,1,16146,265240,-525502
1590050123.741940927,1,16430,294578,-518878
1590050124.745471225,1,13502,273345,-524030
1590050125.748988755,1,15139,223454,-533598
1590050126.752547459,1,18255,258570,-528201
1590050127.756072509,1,16430,309108,-516548
1590050128.759589061,1,15643,278491,-522068
1590050129.763141213,1,14321,243796,-529550
1590050130.766660623,1,18035,251813,-529182
1590050131.770184906,1,15045,262929,-526484
1590050132.773723152,1,16493,297572,-519001
1590050133.777256608,1,16398,273677,-524030
1590050134.780791480,1,15674,222982,-534089
1590050135.784307153,1,17091,258693,-528201
1590050136.787843428,1,19420,309668,-517652
1590050137.791369332,1,15863,277931,-522926
1590050138.794905643,1,19388,240452,-530777
1590050139.798458953,1,16115,252618,-528078
1590050140.801980599,1,15013,263016,-526361
1590050141.805505812,1,14856,298622,-519124
1590050142.809022681,1,17500,273852,-524153
1590050143.812569595,1,15139,221319,-534089
1590050144.816104937,1,16335,258220,-527465
1590050145.819631558,1,18476,298692,-520350
1590050146.823158730,1,18413,283778,-522190
1590050147.826686708,1,16807,267340,-525380
1590050148.830206848,1,14541,239559,-532617
1590050149.833771383,1,15769,259620,-528569
1590050150.837281331,1,17878,308758,-517161
1590050151.840822223,1,15611,275305,-523540
1590050152.844356930,1,16052,222772,-534702
1590050153.847887432,1,14699,257765,-528078
1590050154.851447695,1,14384,299182,-519860
1590050155.854949850,1,16807,281047,-523049
1590050156.858469516,1,15454,247139,-530409
1590050157.862011434,1,15674,253564,-529918
1590050158.865489754,1,16052,270736,-525012
1590050159.869098269,1,16556,289187,-521209
1590050160.872601661,1,15926,270561,-524521
1590050161.876129650,1,17689,239787,-531390
1590050162.879657401,1,14541,260286,-528201
1590050163.883178351,1,14793,305712,-518388
1590050164.886747869,1,16807,274973,-524521
1590050165.890212739,1,16178,221406,-535929
1590050166.893790470,1,15045,258605,-527710
1590050167.897311515,1,18192,305519,-519369
1590050168.900837869,1,17972,280697,-522558
1590050169.904383697,1,15958,252513,-528692
1590050170.907906113,1,16776,250080,-529796
1590050171.911450049,1,16304,261493,-528201
1590050172.914969382,1,15045,301125,-519492
1590050173.918456710,1,18255,274587,-524889
1590050174.922027529,1,16839,221932,-535316
1590050175.925562907,1,16870,258693,-527342
1590050176.929133465,1,14761,303909,-519614
1590050177.932637499,1,16556,281344,-523172
1590050178.936198511,1,16807,255734,-527956
1590050179.939698519,1,15517,249625,-530654
1590050180.943224080,1,16996,261984,-527833
1590050181.946778652,1,15958,297677,-519982
1590050182.950297604,1,16902,273992,-524644
1590050183.953757004,1,15422,228216,-534334
1590050184.957354908,1,16619,259638,-526852
1590050185.960868232,1,17657,309108,-517161
1590050186.964438164,1,17122,274938,-524644
1590050187.967932251,1,15548,221546,-535316
1590050188.971537519,1,14447,258903,-528078
1590050189.975006684,1,15989,310491,-516670
1590050190.978544070,1,16052,276723,-524276
1590050191.982050534,1,14761,225082,-534334
1590050192.985595037,1,13471,257502,-527956
1590050193.989189622,1,15737,300058,-521454
1590050194.992672062,1,15958,280732,-523662
1590050195.996189671,1,16146,240487,-531022
1590050196.999757027,1,15391,255244,-528814
1590050198.003218046,1,16430,280732,-525012
1590050199.006819352,1,16933,284933,-523049
1590050200.010323525,1,16744,260198,-527833
1590050201.013864719,1,17720,251130,-530409
1590050202.017353419,1,15265,265187,-526852
1590050203.020913495,1,15328,292198,-520350
1590050204.024437700,1,16398,272522,-524889
1590050205.027993542,1,15454,236741,-533476
1590050206.031509653,1,14730,260216,-527833
1590050207.035038695,1,18003,306587,-519124
1590050208.038583762,1,17783,274850,-525502
1590050209.042114649,1,14006,222422,-536174
1590050210.045642404,1,14226,259113,-528569
1590050211.049168692,1,15643,310823,-518265
1590050212.052704560,1,16556,276986,-525134
1590050213.056244296,1,14856,226535,-534580
1590050214.059797246,1,16587,257502,-529305
1590050215.063296756,1,16556,293161,-522436
1590050216.066817215,1,16115,283358,-522804
1590050217.070361883,1,16178,258553,-528569
1590050218.073884541,1,16807,250413,-529918
1590050219.077400510,1,17405,263051,-528692
1590050220.080967750,1,16619,296539,-520841
1590050221.084501335,1,18350,273677,-525380
1590050222.088009031,1,16178,227813,-534457
1590050223.091565046,1,15674,259760,-527956
1590050224.095098052,1,16965,310701,-516916
1590050225.098625809,1,17059,276320,-524398
1590050226.102135831,1,15297,223717,-534457
1590050227.105685485,1,15926,258132,-528446
1590050228.109190696,1,17720,298167,-521454
1590050229.112749189,1,14950,282150,-524276
1590050230.116260509,1,17437,253791,-529428
1590050231.119811488,1,12841,251813,-530041
1590050232.123317431,1,19577,264049,-529428
1590050233.126857165,1,14950,294929,-522681
1590050234.130403579,1,15737,273765,-526116
1590050235.133929914,1,15454,230404,-534702
1590050236.137446001,1,16493,259725,-528692
1590050237.140989500,1,16146,309843,-519124
1590050238.144515971,1,16902,275953,-524276
1590050239.148071567,1,15895,222282,-535929
1590050240.151602449,1,13502,258658,-529550
1590050241.155105855,1,17720,300810,-520596
1590050242.158642470,1,17185,282045,-524889
1590050243.162189108,1,15297,254089,-529918
1590050244.165699946,1,15863,251288,-530900
1590050245.169239983,1,18161,263997,-527833
1590050246.172759734,1,17972,295244,-521822
1590050247.176301420,1,17657,273957,-525502
1590050248.179848069,1,14289,231682,-533844
1590050249.183385017,1,16430,259953,-528937
